Case Number,Case Type,Case Type.1,Filing Date,Charges,IPC Section,Previous Criminal Record,Confession,Number of Past Hearing,Number of Hearing Previous Week,Priority,Charges Weights
CR001,Homicide,Homicide,15-01-2022,Murder,IPC-302,1,1,3,1,2,6
CR002,Sexual Assault,Sexual Assault,20-02-2022,Rape,IPC-376,0,0,2,0,1,5
CR003,Drug Trafficking,Drug Trafficking,10-03-2022,Trafficking,IPC-420,0,1,4,2,4,3
CR004,Kidnapping,Kidnapping,05-04-2022,Kidnapping,IPC-365,1,0,5,3,5,2
CR005,Assault,Assault,12-05-2022,Assault,IPC-323,0,1,3,1,3,4
CR006,Theft,Theft,18-06-2022,Theft,IPC-379,0,0,2,0,6,1
CR007,Murder and Theft,Murder and Theft,22-07-2022,Murder,IPC-302,1,1,4,2,2,6
CR008,Rape and Assault,Rape and Assault,30-08-2022,Rape; Assault,IPC-376; IPC-323,1,1,6,4,1,9
CR009,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,05-09-2022,Trafficking; Kidnapping,IPC-420; IPC-365,0,1,5,3,3,5
CR010,Kidnapping and Assault,Kidnapping and Assault,10-10-2022,Kidnapping; Assault,IPC-365; IPC-323,0,1,3,1,2,6
CR011,Burglary,Burglary,20-11-2022,Theft,IPC-380,0,1,4,2,6,1
CR012,Robbery,Robbery,01-12-2022,Robbery,IPC-392,1,0,5,3,6,1
CR013,Kidnapping,Kidnapping,05-01-2022,Kidnapping,IPC-365,1,0,3,1,5,2
CR014,Assault,Assault,12-02-2022,Assault,IPC-323,1,1,2,0,3,4
CR015,Homicide,Homicide,18-03-2022,Murder,IPC-302,1,0,6,4,2,6
CR016,Sexual Assault,Sexual Assault,25-04-2022,Rape,IPC-376,0,1,3,1,1,5
CR017,Theft,Theft,30-05-2022,Theft,IPC-379,0,0,5,3,6,1
CR018,Drug Trafficking,Drug Trafficking,15-06-2022,Trafficking,IPC-420,1,1,4,2,4,3
CR019,Murder,Murder,19-07-2022,Murder,IPC-302,0,1,2,0,2,6
CR020,Robbery and Assault,  ,25-08-2022,Robbery; Assault,IPC-392; IPC-323,1,1,3,1,2,5
CR021,Burglary and Theft,Burglary and Theft,30-09-2022,Theft; Burglary,IPC-380; IPC-459,0,0,5,3,5,2
CR022,Kidnapping,Kidnapping,05-10-2022,Kidnapping,IPC-365,0,1,6,4,5,2
CR023,Homicide,Homicide,10-11-2022,Murder,IPC-302,0,0,4,2,2,6
CR024,Assault,Assault,15-12-2022,Assault,IPC-323,1,1,3,1,3,4
CR025,Robbery,Robbery,20-01-2022,Robbery,IPC-392,0,0,2,0,6,1
CR026,Drug Trafficking,Drug Trafficking,25-02-2022,Trafficking,IPC-420,1,1,6,4,4,3
CR027,Sexual Assault,Sexual Assault,30-03-2022,Rape,IPC-376,1,1,5,3,1,5
CR028,Theft,Theft,05-04-2022,Theft,IPC-379,0,0,4,2,6,1
CR029,Kidnapping and Murder,Kidnapping and Murder,10-05-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR030,Burglary and Robbery,Burglary and Robbery,15-06-2022,Burglary; Robbery,IPC-380; IPC-392,0,1,2,0,5,2
CR031,Assault,Assault,20-07-2022,Assault,IPC-323,0,1,6,4,3,4
CR032,Drug Trafficking,Drug Trafficking,25-08-2022,Trafficking,IPC-420,1,1,4,2,4,3
CR033,Theft and Assault,Theft and Assault,30-09-2022,Theft; Assault,IPC-379; IPC-323,1,0,5,3,2,5
CR034,Kidnapping,Kidnapping,05-10-2022,Kidnapping,IPC-365,1,0,3,1,5,2
CR035,Murder,Murder,10-11-2022,Murder,IPC-302,0,1,2,0,2,6
CR036,Sexual Assault,Sexual Assault,15-12-2022,Rape,IPC-376,0,0,4,2,1,5
CR037,Burglary and Robbery,Burglary and Robbery,20-01-2022,Burglary; Robbery,IPC-380; IPC-392,1,1,5,3,5,2
CR038,Drug Trafficking,Drug Trafficking,25-02-2022,Trafficking,IPC-420,1,1,3,1,4,3
CR039,Assault,Assault,30-03-2022,Assault,IPC-323,1,0,2,0,3,4
CR040,Homicide and Theft,Homicide and Theft,05-04-2022,Murder; Theft,IPC-302; IPC-379,1,1,6,4,1,7
CR041,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,4,2,3,3
CR042,Sexual Assault and Murder,Sexual Assault and Murder,15-06-2022,Rape; Murder,IPC-376; IPC-302,1,0,5,3,1,11
CR043,Theft and Burglary,Theft and Burglary,20-07-2022,Theft; Burglary,IPC-379; IPC-459,1,1,3,1,5,2
CR044,Assault,Assault,25-08-2022,Assault,IPC-323,0,0,2,0,3,4
CR045,Drug Trafficking,Drug Trafficking,30-09-2022,Trafficking,IPC-420,0,1,6,4,4,3
CR046,Robbery,Robbery,05-10-2022,Robbery,IPC-392,1,1,4,2,6,1
CR047,Kidnapping and Theft,Kidnapping and Theft,10-11-2022,Kidnapping; Theft,IPC-365; IPC-379,0,0,5,3,3,3
CR048,Burglary and Homicide,Burglary and Homicide,15-12-2022,Burglary; Murder,IPC-380; IPC-302,1,1,3,1,1,7
CR049,Sexual Assault and Robbery,Sexual Assault and Robbery,20-01-2022,Rape; Robbery,IPC-376; IPC-392,1,0,2,0,1,6
CR050,Theft and Kidnapping,Theft and Kidnapping,25-02-2022,Theft; Kidnapping,IPC-379; IPC-365,0,1,6,4,3,3
CR051,Burglary,Burglary,30-03-2022,Burglary,IPC-459,1,1,3,1,6,1
CR052,Drug Trafficking,Drug Trafficking,05-04-2022,Trafficking,IPC-420,1,0,2,0,4,3
CR053,Homicide,Homicide,10-05-2022,Murder,IPC-302,1,1,4,2,2,6
CR054,Sexual Assault,Sexual Assault,15-06-2022,Rape,IPC-376,0,1,5,3,1,5
CR055,Theft,Theft,20-07-2022,Theft,IPC-379,1,0,6,4,6,1
CR056,Kidnapping,Kidnapping,25-08-2022,Kidnapping,IPC-365,0,1,4,2,5,2
CR057,Robbery,Robbery,30-09-2022,Robbery,IPC-392,1,1,3,1,6,1
CR058,Assault,Assault,05-10-2022,Assault,IPC-323,0,0,2,0,3,4
CR059,Burglary and Robbery,Burglary and Robbery,10-11-2022,Burglary; Robbery,IPC-459; IPC-392,0,1,6,4,5,2
CR060,Murder and Kidnapping,Murder and Kidnapping,15-12-2022,Murder; Kidnapping,IPC-302; IPC-365,1,1,5,3,1,8
CR061,Sexual Assault and Robbery,Sexual Assault and Robbery,20-01-2022,Rape; Robbery,IPC-376; IPC-392,0,0,4,2,1,6
CR062,Drug Trafficking and Homicide,Drug Trafficking and Homicide,25-02-2022,Trafficking; Murder,IPC-420; IPC-302,1,1,3,1,1,9
CR063,Theft,Theft,30-03-2022,Theft,IPC-379,0,1,2,0,6,1
CR064,Kidnapping,Kidnapping,05-04-2022,Kidnapping,IPC-365,1,0,6,4,5,2
CR065,Burglary and Assault,Burglary and Assault,10-05-2022,Burglary; Assault,IPC-459; IPC-323,0,0,5,3,2,5
CR066,Robbery and Drug Trafficking,Robbery and Drug Trafficking,15-06-2022,Robbery; Trafficking,IPC-392; IPC-420,1,1,4,2,4,4
CR067,Assault and Homicide,Assault and Homicide,20-07-2022,Assault; Murder,IPC-323; IPC-302,1,1,3,1,1,10
CR068,Kidnapping,Kidnapping,25-08-2022,Kidnapping,IPC-365,0,0,2,0,5,2
CR069,Sexual Assault and Theft,Sexual Assault and Theft,30-09-2022,Rape; Theft,IPC-376; IPC-379,0,1,6,4,1,6
CR070,Burglary,Burglary,05-10-2022,Burglary,IPC-459,1,0,5,3,6,1
CR071,Robbery,Robbery,10-11-2022,Robbery,IPC-392,1,1,4,2,6,1
CR072,Murder and Assault,Murder and Assault,15-12-2022,Murder; Assault,IPC-302; IPC-323,1,0,3,1,1,10
CR073,Sexual Assault and Kidnapping,Sexual Assault and Kidnapping,20-01-2022,Rape; Kidnapping,IPC-376; IPC-365,0,1,2,0,1,7
CR074,Theft and Robbery,Theft and Robbery,25-02-2022,Theft; Robbery,IPC-379; IPC-392,1,1,6,4,6,2
CR075,Kidnapping,Kidnapping,30-03-2022,Kidnapping,IPC-365,0,0,5,3,5,2
CR076,Assault,Assault,05-04-2022,Assault,IPC-323,1,1,4,2,3,4
CR077,Drug Trafficking,Drug Trafficking,10-05-2022,Trafficking,IPC-420,1,0,3,1,4,3
CR078,Burglary and Homicide,Burglary and Homicide,15-06-2022,Burglary; Murder,IPC-459; IPC-302,0,1,2,0,1,7
CR079,Robbery and Kidnapping,Robbery and Kidnapping,20-07-2022,Robbery; Kidnapping,IPC-392; IPC-365,1,1,6,4,3,3
CR080,Sexual Assault,Sexual Assault,25-08-2022,Rape,IPC-376,1,1,5,3,1,5
CR081,Murder,Murder,30-09-2022,Murder,IPC-302,0,0,4,2,2,6
CR082,Assault,Assault,05-10-2022,Assault,IPC-323,1,1,3,1,3,4
CR083,Kidnapping and Robbery,Kidnapping and Robbery,10-11-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,0,2,0,3,3
CR084,Theft and Drug Trafficking,Theft and Drug Trafficking,15-12-2022,Theft; Trafficking,IPC-379; IPC-420,1,1,6,4,3,4
CR085,Burglary,Burglary,20-01-2022,Burglary,IPC-459,0,0,5,3,6,1
CR086,Murder,Murder,25-02-2022,Murder,IPC-302,1,1,4,2,2,6
CR087,Sexual Assault and Assault,Sexual Assault and Assault,30-03-2022,Rape; Assault,IPC-376; IPC-323,1,0,3,1,1,9
CR088,Kidnapping and Homicide,Kidnapping and Homicide,05-04-2022,Kidnapping; Murder,IPC-365; IPC-302,1,1,2,0,1,8
CR089,Robbery,Robbery,10-05-2022,Robbery,IPC-392,1,1,6,4,6,1
CR091,Kidnapping and Robbery,Kidnapping and Robbery,20-07-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,4,2,2,3
CR092,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,25-08-2022,Rape; Trafficking,IPC-376; IPC-420,1,0,3,1,1,8
